afternoon,airlines,american,arriving,atlanta,available,baltimore,boston,cheapest,city,class,dallas,denver,fare,first,flight,flights,fly,francisco,give,ground,leaving,like,list,morning,need,oakland,one,philadelphia,pittsburgh,please,pm,round,san,show,transportation,trip,washington,wednesday,would,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3498449384250995,0.0,0.0,0.0,0.2283942797782784,0.5225630713875015,0.3679773674687329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3490135292380918,0.0,0.0,0.0,0.0,0.543281346895431,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4464467298117786,0.0,0.0,0.0,0.0,0.0,0.0,0.8948102130845226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4346521686567879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096692298627331,0.0,0.5544791037252771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.5094318208250569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2989936993162839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6731980927591273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4448441475455243,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4973413570039438,0.4121010940940889,0.0,0.0,0.0,0.0,0.0,0.0,0.6504569250428555,0.3996624219559846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.7665274931438455,0.0,0.0,0.6422114933996524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7082631735687696,0.5868726270675435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3923567210653275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.3918210848099211,0.0,0.4151235148470358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5429268271736426,0.3335923446103676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5177792124756829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3714295700487166,0.0,0.0,0.0,0.0,0.0,0.5632729611337483,0.0,0.0,0.0,0.6258339618338178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3912741979282965,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.5635441560269014,0.0,0.3386370615811627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2263975537197626,0.0,0.3647603429474439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5135630973293125,0.0,0.3459622951648007,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4767727635271126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641179227887519,0.0,0.4255335029557874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991284634438844,0.0,0.4036034897941566,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642223537757781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103582484035843,0.0,0.5000335881031095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4742641878274794,0.4617523739146413,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.5283578887948239,0.0,0.0,0.0,0.0,0.0,0.3886129405400499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259809185300954,0.0,0.0,0.0,0.0,0.0,0.0,0.520733823178582,0.0,0.0,0.0,0.0,0.4807841474343386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5576163781956601,0.0,0.0,0.0,0.0,0.0,0.0,0.500356319747904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4745702873876816,0.4620503981007495,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4138719836722644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2766962488365698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276612986189997,0.0,0.0,0.0,0.0,0.0,0.5984901513198584,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6404469836288573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4091889654612797,0.0,0.6499169575456744,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.5124080182832949,0.0,0.0,0.4498364485724943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3007404772982582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6668135853813179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.5404670941833437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4601479913232297,0.0,0.0,0.5110708497481932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4847326404564368,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.6643405302773576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7474300367464498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4518379131160345,0.0,0.0,0.0,0.2949798136489294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6641606442042071,0.0,0.0,0.0,0.0,0.5174167068242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.6330191714732064,0.0,0.0,0.5557194380521531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389458550897063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6254594470036681,0.0,0.0,0.0,0.0,0.3483430413314134,0.0,0.0,0.0,0.0,0.0,0.0,0.6981816423466367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.467461785651245,0.0,0.0,0.4103787255422191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2743608131005602,0.0,0.4420363322554933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4192558401979991,0.4081952305440057,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466837356481009,0.0,0.0,0.0,0.0,0.2600001412445821,0.0,0.4188991405982629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.481137516736692,0.0,0.0,0.0,0.0,0.3973110315471402,0.3868293594752783,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5797171135712513,0.0,0.0,0.0,0.0,0.5766264687489933,0.0,0.0,0.0,0.0,0.3211460292085724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4778024818837277,0.0,0.0,0.0,0.0,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3409095360123977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5323105675718518,0.0,0.0,0.4460772385247109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3311270210668418,0.5401815815970702,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.7145338910526224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4164078590040759,0.0,0.0,0.0,0.0,0.0,0.0,0.562179520702098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2985235504799184,0.0,0.480966118502006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236326868883016,0.0,0.0,0.0,0.456179366728566,0.4441446580284852,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5173100182586539,0.0,0.0,0.0,0.0,0.2881103578092917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6823784479829731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286518639415698,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6370090675692258,0.0,0.0,0.0,0.0,0.0,0.0,0.3793965348212381,0.0,0.0,0.0,0.671027359501997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2985235504799184,0.0,0.480966118502006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236326868883016,0.0,0.0,0.0,0.456179366728566,0.4441446580284852,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4388151654157129,0.0,0.0,0.0,0.0,0.4493753473927436,0.0,0.0,0.4255701678894801,0.0,0.0,0.4726664278275161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4483074034232838,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6981016565570074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7159986572001109,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166101621928849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3453823878613085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7834698121014375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5884442514175203,0.0,0.0,0.0,0.7063738034534586,0.0,0.0,0.0,0.0,0.3934074386286675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.631947841351161,0.0,0.0,0.0,0.3806897547806867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369199188233025,0.0,0.0,0.4100570825355459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3889246519406303,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.5992512790979947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101962271939484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6169260200838333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.5215560851064973,0.0,0.0,0.0,0.0,0.0,0.3762156117440463,0.0,0.0,0.0,0.0,0.2095293164394569,0.0,0.0,0.0,0.0,0.0,0.0,0.419958216223669,0.0,0.0,0.0,0.0,0.3877398470348622,0.0,0.4645766209878267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292882601752346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5775962940248203,0.0,0.746961687665144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5246446709913303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8513213078505664,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.5962789147862956,0.0,0.0,0.4335011104360786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5282887760204309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4212353405909806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297167687907768,0.0,0.0,0.0,0.0,0.0,0.0,0.3682753451281215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.623262645077611,0.7820125799824834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314962868001992,0.0,0.0,0.0,0.0,0.0,0.6168332347462919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7213287407918707,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316366590536389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3554284298224806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7687867675917756,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5324118908544233,0.0,0.0,0.0,0.3475820770896231,0.0,0.560006747239551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5311466099007492,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.5404670941833437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4601479913232297,0.0,0.0,0.5110708497481932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4847326404564368,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3468847557949864,0.524817556107377,0.0,0.3285089060147171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5818307592569273,0.0,0.3972308714715587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7082631735687696,0.5868726270675435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3923567210653275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5103768616194576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599508469229349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3925774211038587,0.0,0.0,0.0,0.0,0.4020248817516755,0.0,0.0,0.0,0.2624596592249392,0.0,0.0,0.0,0.0,0.0,0.0,0.5260461504470472,0.0,0.0,0.0,0.0,0.0,0.0,0.5819358536568839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.7075004837290093,0.0,0.0,0.0,0.0,0.0,0.0,0.4158611194675977,0.0,0.0,0.0,0.4992034503848225,0.0,0.0,0.0,0.0,0.2780260958296224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.3804141842524546,0.0,0.0,0.3339607490999824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2232711808968203,0.0,0.0,0.0,0.0,0.4911649906540834,0.4372613369057178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5113362117670289,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548134249242874,0.0,0.0,0.4307201690667198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441762399192348,0.0,0.0,0.6422389486223928,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6599188346572133,0.0,0.0,0.0,0.0,0.6564006105411795,0.0,0.0,0.0,0.0,0.3655753959798614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4337493480677891,0.0,0.0,0.0,0.0,0.0,0.0,0.5855917349514057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6847947305633788,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430574629200204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8396955352786334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4955867150755104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5692190274694355,0.0,0.0,0.0,0.0,0.470046485907081,0.457645941415216,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.5427789024960786,0.0,0.0,0.0,0.0,0.0,0.391524330125739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5215345070555136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5292461807846195,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4943525458693147,0.3614317709906037,0.0,0.0,0.0,0.0,0.2012956122796038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4767610180265046,0.5171733566043828,0.0,0.0,0.0,0.0,0.0,0.0,0.2994885017775956,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.5870762609441225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5824134000753204,0.0,0.0,0.0,0.0,0.0,0.3346614166250006,0.0,0.0,0.0,0.0,0.0,0.0,0.4518161478645061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.5544711762778581,0.0,0.0,0.0,0.0,0.0,0.0,0.3412032241254791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5327691446125298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.540646939390449,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857419516274054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6767689678279465,0.0,0.5287734551812311,0.0,0.0,0.0,0.0,0.0,0.4251281387546111,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.3709997245516817,0.0,0.3719263988224658,0.0,0.223492802604258,0.0,0.0,0.0,0.0,0.4577424105883925,0.0,0.0,0.0,0.1494172656333739,0.0,0.0,0.0,0.0,0.0,0.2926234951829214,0.0,0.3364198592802689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3554187670616611,0.3421957920169957,4.0
0.0,0.0,0.0,0.0,0.2593754549777171,0.3789318097772066,0.0,0.0,0.3707741118926313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3483038992957977,0.0,0.0,0.0,0.0,0.2981351981576475,0.0,0.3427564876429125,0.0,0.0,0.0,0.0,0.2670256580640012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3621132489058571,0.3486412128251226,4.0
0.0,0.4057280311961784,0.509070176036986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894100604341522,0.0,0.0,0.3214379901701229,0.0,0.0,0.0,0.0,0.3998734822289166,0.0,0.0,0.0,0.0,0.3691959743684599,0.0,0.0,0.0,0.0,0.3048725745069257,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.4758897412459956,0.0,0.0,0.4177775200149731,0.0,0.0,0.0,0.0,0.0,0.0,0.6594165483067745,0.4051675132166168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3074839238677189,0.0,0.0,0.5048497249521811,0.0,0.3148835910783505,0.4764015540242518,0.4853300573219146,0.2982029688507562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.5543309350179283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4008559460828595,0.0,0.0,0.0,0.323853517378103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4131349640081559,0.0,0.0,0.5064287963455232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3687969036079675,0.0,0.0,0.0,0.0,0.0,0.0,0.7391771825531941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5635653792435243,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2792574909805971,0.0,0.4499256131840156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4267385443625379,0.4154805295397074,0.0,0.0,0.6040300825794653,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696360879739295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7176918037491548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
